product_id;sku;ean;name;3 (cm);5  x 16 x 16 (cm);5 (cm);"5 (cm)
Jajko";"5 (cm)
Karty";"5 (cm)
helikopter";"5 (cm)
Łyżka do krojenia";5 x 16 (cm);5 x 19 x 15 (cm);"5 x 2 (cm)
Koszyczek";5 x 27 x 14 (cm);5 x 27 x 18 (cm);5 x 31 x 41 (cm);5 x 45 x 4 (cm);5 x 5 (cm);5 x 8 x 12 (cm);"5 x 8 x 5 (cm)
Książeczka";5 x 9 x 34 (cm);8 (cm);9 kg;Ciche koła;Dopuszczalne obciążenie;Długość;Efekty;GPSR;Ilości kartonowe;Interaktywna;Licencja;Materiał;Materiał wykonania;Osoba odpowiedzialna;Pasujące do;Pompowane koła;Produkt wprowadzony do obrotu na terenie UE przed 13.12.2024;Płeć;Szerokość;Typ;Waga;Wiek;Wymiary opakowania;Wymiary produktu;Wysokość;Wzrost;kolory;Średnica;świetlne
212544167;44077;5904326944077;WOOPIE Kulodrom Tor Kulkowy Zestaw Spirala 76 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tworzywo sztuczne;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;26 x 7,5 x 20 (cm);31 x 14 x 33 (cm);;;;;
212544169;ME12401;6955920012401;MASTERKIDZ Kwadratowa Taca do Malowania Montessori;;;;;;;;;;;;;;;;;;;;;;;;;Carpenters Manufactory Limited | Huang Jin Ji Industrial zone, Shang Jie Village, Qi Shi Town, Dong Guan City, Guang Dong Province, China | mkt8@masterkidz.com;;;;;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Tak;;;;;;;;;;;;
212544170;ME07308;6955920007308;MASTERKIDZ Przezroczyste Cyfry i Litery 38 szt. Montessori;;;;;;;;;;;;;;;;;;;;;;;;;Carpenters Manufactory Limited | Huang Jin Ji Industrial zone, Shang Jie Village, Qi Shi Town, Dong Guan City, Guang Dong Province, China | mkt8@masterkidz.com;Tak;;;;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Tak;;;;;od 3 lat;;21;;;;;
212544173;46156;5904326946156;WOOPIE Zabawka Kreatywna Dinozaur Szkielet Wykopalisko Archeologiczne;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 6 lat;14 x 4 x 23 (cm);skamielina;;;;;
212544174;46156;5904326946156;WOOPIE Zabawka Kreatywna Dinozaur Szkielet Wykopalisko Archeologiczne;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 6 lat;14 x 4 x 23 (cm);skamielina;;;;;
212544175;46170;5904326946170;WOOPIE Wykopalisko 6w1 Dinozaur Szkielet Mały Archeolog 6 szt.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 6 lat;22 x 4 x 18 (cm);1 szt. skamieliny;;;;;
212544176;44228;5906280653057;WOOPIE Gra Układanka Matematyczna Klocki Konstrukcyjne + Wzory 148 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;26 x 25 x 7 (cm);1 klocek: 1,9 x 1,9 x 2,3 (cm);;;;;
212544177;44381;5904326944381;WOOPIE Klocki Konstrukcyjne 3D Sześciany 150 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;26;1 klocek;;;wielokolorowy;;
212544178;44374;5904326944374;WOOPIE Duże Klocki Konstrukcyjne Edukacyjne dla Dzieci 86 el. - Wyparzanie w 120 stopniach;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;33;gruby kwadrat;;;wielokolorowy;;
212544181;46484;5904326946484;WOOPIE Stolik Wodny 2w1 Piaskownica 9 akc.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;plastik;;Producent z siedzibą w UE;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;50;;;;;
212544182;ME25043;6955920025043;MASTERKIDZ Zestaw Konstrukcyjny Tor dla Piłek do Tablica STEM 63 el.;;;;;;;;;;;;;;;;;;;;;;;;;Carpenters Manufactory Limited | Huang Jin Ji Industrial zone, Shang Jie Village, Qi Shi Town, Dong Guan City, Guang Dong Province, China | mkt8@masterkidz.com;;;;tworzywo sztuczne;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212544183;ME21113;6955920021113;MASTERKIDZ Kolorowe Kołeczki Jumbo do Tablicy STEM 64 Szt. - 8 Kolorów;;;;;;;;;;;;;;;;;;;;;;;;;Carpenters Manufactory Limited | Huang Jin Ji Industrial zone, Shang Jie Village, Qi Shi Town, Dong Guan City, Guang Dong Province, China | mkt8@masterkidz.com;;;;tworzywo sztuczne;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212544184;ME21137;6955920021137;MASTERKIDZ Kolorowe Kołeczki Jumbo do Tablicy STEM 128 Szt. - 8 Kolorów;;;;;;;;;;;;;;;;;;;;;;;;;Carpenters Manufactory Limited | Huang Jin Ji Industrial zone, Shang Jie Village, Qi Shi Town, Dong Guan City, Guang Dong Province, China | mkt8@masterkidz.com;;;;tworzywo sztuczne;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212544185;ME21120;6955920021120;MASTERKIDZ Kolorowe Kołeczki Jumbo do Tablicy STEM 64 Szt. - 6 Kolorów;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tworzywo sztuczne;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212544186;ME21144;6955920021144;MASTERKIDZ Kolorowe Kołeczki Jumbo do Tablicy STEM 128 Szt. - 6 Kolorów;;;;;;;;;;;;;;;;;;;;;;;;;Carpenters Manufactory Limited | Huang Jin Ji Industrial zone, Shang Jie Village, Qi Shi Town, Dong Guan City, Guang Dong Province, China | mkt8@masterkidz.com;;;;tworzywo sztuczne;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212544188;ME12395;6955920012395;MASTERKIDZ Akrylowy Pojemnik Do Zabawy Wodą i Piaskiem - Kwadratowy;;;;;;;;;;;;;;;;;;;;;;;;;Carpenters Manufactory Limited | Huang Jin Ji Industrial zone, Shang Jie Village, Qi Shi Town, Dong Guan City, Guang Dong Province, China | mkt8@masterkidz.com;;;;plastik;Plastik;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;62;57 x 57 x 13 (cm);;;przezroczysty;;
212544190;310513;3032163105138;SMOBY Kraina Lodu II Taca z Zastawą XL Akcesoria;;;;;;;;;;;;;;;;;;;;;;;;;SMOBY TOYS SAS | 95 Route du Haut Jura - 39170 Lavans-Lès-St.-Claude - France | www.smoby.com;Tak;;;plastik;;Producent z siedzibą w UE.;;;Tak;dziewczynka;;;;od 3 lat;28 x 35 x 8 cm;ok. 34.5 x 8.5 x 27.5 cm;;;wielokolorowy;;
212544191;41458;5904326941458;WOOPIE Mata Sensoryczna Ortopedyczna Puzzle Wąż Zielony 6 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 12 miesięcy;31 x 16 x 29;wymiary pojedynczego elementu;;;wielokolorowy;;
212544192;46224;5904326946224;WOOPIE Mata Sensoryczna Ortopedyczna Puzzle 11 el. - Kolor Różowy/Fioletowy;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 12 miesięcy;;wymiary pojedynczego elementu;;;;;
212544193;46194;5904326946194;WOOPIE Mata Sensoryczna Ortopedyczna Puzzle Ręce i Nogi 16 el. - Kolor Szary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tworzywo sztuczne;;;;;Tak;chłopiec/dziewczynka;;;;od 12 miesięcy;;wymiary pojedynczego elementu: ok. 30 x 30 (cm);;;;;
212544195;46217;5904326946217;WOOPIE Mata Sensoryczna Ortopedyczna Puzzle Ręce i Nogi 16 el. - Kolor Beżowy;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 12 miesięcy;;wymiary pojedynczego elementu;;;;;
212544206;494200;733538494293;STEP2 Stół Małego Odkrywcy Stół wodny Piaskownica;;;;;;;;;;;;;;;;;;;;;;;;;Handelsonderneming Pragma B.V. | Kruisboog 32, 3905 TG  Veenendaal, the Netherlands | info@pragma-trading.com;;;;;;Producent z siedzibą w UE;;;Tak;;;;7;od 2 lat;66;76;;;;;
212544210;30173;0716053830173;WOOPIE Mata Sensoryczna Ortopedyczna Puzzle 8 el. WERSJA-1A;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 12 miesięcy;31 x 16 x 29;wymiary pojedynczego elementu;;;wielokolorowy;;
212544216;56769;4004943567695;BIG Zraszacz Wodny Muszelka Prysznic Zabawa Wodna dla Dzieci 2+;;;;;;;;;;;;;;;;;;;;;;;;;BIG-SPIELWARENFABRIK GmbH & Co. KG  Werkstr. 1, 90765 Fürth, Germany | big.de;Tak;;;tworzywo sztuczne;;Producent z siedzibą w UE;;;Tak;chłopiec/dziewczynka;;;;od 2 lat;57 x 40 x 52 (cm);51 x 49 x 7 (cm);;;;;
212544220;45814;5904326945814;WOOPIE Stolik Wodny 2w1 Piaskownica Wesołe Drzewko 8 akc.;;;;;;;;;;;;;;;;;;;;;;;;inne;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;Plastik;Producent z siedzibą w UE;;;Nie;chłopiec/dziewczynka;;;11 (kg);od 3 lat;45 x 17.5 x 45 (cm);60 x 42 x 50 (cm);;;wielokolorowy;;
212544221;46477;5904326946477;WOOPIE Stolik Wodny 2w1 Piaskownica 7 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;43 x 31 x 7;42 x 31 x 25 (cm);;;niebieski;;
212544226;45746;5904326945746;WOOPIE Zraszacz Ogrodowy Fontanna Rakieta;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;Producent z siedzibą w UE;;;Tak;chłopiec/dziewczynka;;;;od 8 lat;19,5 x 20,5 x 31 (cm);;;;;;
212544228;55100;4004943551007;BIG Waterplay Tor Wodny Niagara 41 el.;;;;;;;;;;;;;;;;;;;;;;;;;BIG-SPIELWARENFABRIK GmbH & Co. KG  Werkstr. 1, 90765 Fürth, Germany | big.de;;;;tworzywo sztuczne;;Producent z siedzibą w UE;;;Tak;chłopiec/dziewczynka;;;10;od 3 lat;70 x 50 x 45 9cm);130 dł. x 90 szer. x 22 wys. (cm);;;niebieski;;
212544229;55112;4004943551120;BIG Wielki Port Wodny Amsterdam Waterplay Łódki;;;;;;;;;;;;;;;;;;;;;;;;;BIG-SPIELWARENFABRIK GmbH & Co. KG  Werkstr. 1, 90765 Fürth, Germany | big.de;;;;tworzywo sztuczne;;Producent z siedzibą w UE.;;;Tak;chłopiec/dziewczynka;;;7;od 3 lat;60 x 40;143 x 175  x27 cm;;;niebieski;;
212544234;42905;5904326942905;WOOPIE Zestaw do Piasku 3w1 Walizka Krówka Stolik Wodny;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;26 x 13 x 32 (cm);(walizka z rozłożoną rączką);;;;;
212544239;44138;5904326944138;WOOPIE Zestaw do Piasku 3w1 Walizka Piesek Stolik Wodny;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;26 x 13 x 32 (cm);(walizka z rozłożoną rączką);;;;;
212544240;44145;5904326944145;WOOPIE Zestaw do Piasku 3w1 Walizka  Jelonek + Zabawka Wodna;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;Plastik;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;26 x 13 x 32 (cm);(walizka z rozłożoną rączką);;;;;
212544244;43827;5904326943827;WOOPIE Zestaw do Piasku w Wiaderku 11 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tworzywo sztuczne;;;;;;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212544246;43797;5904326943797;WOOPIE Zestaw do Piasku Foremki Łopatka 21 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212544248;43810;5904326943810;WOOPIE Zestaw do Piasku z Samochodzikiem 10 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212544249;43841;5904326943841;WOOPIE Zestaw do Piasku w Wiaderku z Samochodzikiem 10 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tworzywo sztuczne;;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212544253;43551;5904326943551;WOOPIE Zestaw do Piasku 8 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212544254;43735;5904326943735;WOOPIE Wiaderko Składane Kwadratowe Niebieskie;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;19;;;;;
212544256;43759;5904326943759;WOOPIE Zestaw Wiaderko Składane z Grabkami Łopatką Niebieskie;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;wiaderko;;;;;
212544257;43766;5904326943766;WOOPIE Zestaw Wiaderko Składane z Grabkami Łopatką Pomarańczowe;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;Producent z siedzibą w UE;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;wiaderko;;;;;
212544272;43407;5904326943407;WOOPIE GREEN Zestaw z Wiaderkiem i Kołowrotkiem 4 el. BIODEGRADOWALNY ORGANICZNY MATERIAŁ;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212544275;43568;5904326943568;WOOPIE Wielki Zestaw do Piasku z Wiaderkiem 25 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212544276;43858;5904326943858;WOOPIE Łopatka Chwytak Piasku Zbierak Szczypce Kraba;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;;;;;;
212544277;43575;5904326943575;WOOPIE Zestaw do Piasku z Wózkiem 9 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;30 x 45 (cm);;;;;
212544282;46309;5904326946309;WOOPIE Zestaw do Piasku z Samochodzikiem 7 el. BIODEGRADOWALNY ORGANICZNY MATERIAŁ;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;;Inne;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;32 x 18 x 15 (cm);ciężarówka;;;wielokolorowy;;
212544283;46316;5904326946316;WOOPIE Zestaw do Piasku Dinozaury Wykopalisko 9 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;25 x 18 x 16;czaszka dinozaura;;;wielokolorowy;;
212544284;46323;5904326946323;WOOPIE Zestaw do Piasku FUN ICE CREAM Lody 2w1 Fabryka Śnieżek 15 el.;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;wiaderko bez uchwytu;;;;;
212544288;ME10735;6955920010735;MASTERKIDZ Materiałowy Arkusz Do Wieszania Z Kieszonkami Na Fiszki I Obrazki Czerwony;;;;;;;;;;;;;;;;;;;;;;;;;Carpenters Manufactory Limited | Huang Jin Ji Industrial zone, Shang Jie Village, Qi Shi Town, Dong Guan City, Guang Dong Province, China | mkt8@masterkidz.com;Tak;;;tworzywo sztuczne;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Tak;chłopiec/dziewczynka;;;0,5 kg;od 3 lat;70 x 15 x 26 (cm);100 x 68 x 1;;;czerwony;;
212544289;ME12852;6955920012852;MASTERKIDZ Materiałowy Arkusz Do Wieszania Z Kieszonkami Na Książki i Obrazki Niebieski;;;;;;;;;;;;;;;;;;;;;;;;;Carpenters Manufactory Limited | Huang Jin Ji Industrial zone, Shang Jie Village, Qi Shi Town, Dong Guan City, Guang Dong Province, China | mkt8@masterkidz.com;Tak;;;tworzywo sztuczne;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Tak;chłopiec/dziewczynka;;;0,5 kg;od 3 lat;72 x 30 x 18 (cm);100 x 68 x 1;;;niebieski;;
212544290;ME16553;6955920016553;MASTERKIDZ Akrylowe Pojemniki do Tablicy 2 szt.;;;;;;;;;;;;;;;;;;;;;;;;;Carpenters Manufactory Limited | Huang Jin Ji Industrial zone, Shang Jie Village, Qi Shi Town, Dong Guan City, Guang Dong Province, China | mkt8@masterkidz.com;Tak;;;plastik;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;20 x 10;;;;;
212544291;ME16553;6955920016553;MASTERKIDZ Akrylowe Pojemniki do Tablicy 2 szt.;;;;;;;;;;;;;;;;;;;;;;;;;Carpenters Manufactory Limited | Huang Jin Ji Industrial zone, Shang Jie Village, Qi Shi Town, Dong Guan City, Guang Dong Province, China | mkt8@masterkidz.com;Tak;;;plastik;;IBTK Kozicka Sp. Komandytowa | ul. Południowa 29A, 05-540 Jeziórko, Polska | ibtk@ibtk.pl;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;20 x 10;;;;;
212544293;CW70158;6927049071584;CLASSIC WORLD EDU Mega Klocki Konstrukcyjne Cegiełki EVA Miękkie do Budowania 55 szt.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pianka;;;;Tak;chłopiec/dziewczynka;;;;od 3 lat;;całe cegiełki: 24 x 12 x 6 (cm) / połówki: 12 x 12 x 6 (cm);;;czerwony;;
212544300;47801;5904326947801;WOOPIE BABY Zabawka Sensoryczna Gryzaki dla Niemowląt Zawieszki Owoce Łańcuszek 4 el.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tworzywo sztuczne;;;;;Tak;chłopiec/dziewczynka;;;;od urodzenia;;12 x 36,5 (cm);;;wielokolorowy;;
212544303;47221;5904326947221;WOOPIE BABY Wyrzutnia Samochodów Auto Katapulta Zestaw;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;23 x 14;duże auto;;;wielokolorowy;;
212544304;47245;5904326947245;WOOPIE BABY Zabawka Edukacyjna Wyskakujące Zwierzątka POP-UP;;;;;;;;;;;;;;;;;;;;;;;;;WOOPIE Kozicka Sp.Komandytowa | ul.Południowa 29A 05-540 Jeziórko, Polska | woopie@woopie.toys;Tak;Tak;;tworzywo sztuczne;;WOOPIE Kozicka Sp. Komandytowa  | ul. Południowa 29A  05-540 Jeziórko, Polska  | woopie@woopie.toys ;;;Tak;chłopiec/dziewczynka;;;;od 18 miesiąca;;25;;;wielokolorowy;;
