product_id;sku;ean;name;Kod producenta
212577103;1015841;8711369199510;Drewienka wędzarnicze do wędzenia czerwone wino 3kg Hendi;1015841
212577106;1015842;8711369199466;Drewienka wędzarnicze do wędzenia dębowe 3kg Hendi;1015842
212577113;1015843;8711369199473;Drewienka wędzarnicze do wędzenia drzewo oliwne 3kg Hendi;1015843
212577117;1015844;8711369199534;Drewienka wędzarnicze do wędzenia koniak 3kg Hendi;1015844
212577122;1015845;8711369199497;Drewienka wędzarnicze do wędzenia migdałowe 3kg Hendi;1015845
212577129;1015846;8711369199527;Drewienka wędzarnicze do wędzenia whisky 3kg Hendi;1015846
212577132;1015847;8711369558096;Dyspenser dozownik do sosów niekapiący 0.23l Hendi;1015847
212577139;1015849;8711369451021;Dzbanek do spieniania mleka kawy latte cappuccino 0.45l Hendi;1015849
212577145;1015850;8711369451038;Dzbanek do spieniania mleka kawy latte cappuccino 0.35l Hendi;1015850
212577149;1015851;8711369451045;Dzbanek do spieniania mleka kawy latte cappuccino 0.7l czarny Hendi;1015851
212577155;1015853;8711369263624;Grill elektryczny kontaktowy XL Pianini 548x415mm 2700W Hendi;1015853
212577159;1015856;8711369595558;Korek zamknięcie do butelek o śr. 20mm 6 szt;1015856
212577165;1015857;8711369595565;Korek z nakrętką do butelek o śr. 20mm 6 szt;1015857
212577170;1015858;8711369552049;Korek zamkniecie zaciskowe hermetyczne do butelek 3 szt;1015858
212577175;1015864;8711369426296;Koszyk do pieczywa owalny brązowy 6 szt. Hendi;1015864
212577181;1015865;8711369426319;Koszyk do pieczywa owalny czerwony 6 szt. Hendi;1015865
212577185;1015866;8711369426890;Koszyk do pieczywa owalny czarny 6 szt. Hendi;1015866
212577191;1015867;8711369237687;Kuchnia elektryczna indukcyjna 4 palnikowa wolnostojąca 400 17000W Hendi;1015867
212577195;1015868;8711369596982;Kufel miedziany z uchwytem 0.4l Hendi;1015868
212577201;1015869;8711369596975;Kufel miedziany z uchwytem 0.5l Hendi;1015869
212577207;1015870;8711369513736;Listwa do bonowania na zamówienia aluminiowa 455mm Hendi;1015870
212577211;1015871;8711369513743;Listwa do bonowania na zamówienia aluminiowa 1015mm Hendi;1015871
212577217;1015872;8711369513750;Listwa do bonowania na zamówienia aluminiowa 1220mm Hendi;1015872
212577223;1015873;8711369596968;Łyżka barmańska długa 380mm Hendi;1015873
212577227;1015876;8711369596654;Miara barmańska dwustronna z pierścieniem 25ml 50ml czarna;1015876
212577235;1015877;8711369596920;Miara barmańska dwustronna do drinków koktajli 25ml 50ml;1015877
212577241;1015878;8711369596630;Miara barmańska dwustronna do drinków koktajli 25ml 35ml czarna;1015878
212577245;1015879;8711369596647;Miara barmańska dwustronna do drinków koktajli 25ml 50ml czarna;1015879
212577251;1015884;8711369596944;Moździerz tłuczek ubijak barmański czarny;1015884
212577255;1015885;8711369596951;Moździerz tłuczek ubijak barmański profilowany gwiazdka czarny;1015885
212577261;1015886;8711369599327;Nalewak dozownik do butelek samozamykajacy free flow 3 szt. Hendi;1015886
212577267;1015887;8711369599334;Nalewak dozownik do butelek z klapką free flow 6 szt;1015887
212577271;1015888;5901157009128;Ostrzałka do wszystkich rodzajów noży elektryczna 75W Hendi;1015888
212577277;1015890;8711369596883;Otwieracz do butelek kapsli naścienny Hendi;1015890
212577283;1015891;8711369680148;Pęseta szczypce kuchenne do usuwania ości profilowane 100mm Hendi;1015891
212577287;1015892;8711369680155;Pęseta punktowa gastronomiczna 155mm Hendi;1015892
212577294;1015894;8711369171349;Pęseta kuchenna silikonowa 290mm czarna Hendi;1015894
212577297;1015895;8711369680179;Pęseta kuchenna z cylindrycznymi końcówkami 170mm Hendi;1015895
212577304;1015896;8711369680162;Pęseta kuchenna z kwadratowymi końcówkami otworami 145mm Hendi;1015896
212577310;1015897;8711369680216;Pęseta kuchenna z okrągłymi końcówkami powlekana 305mm czarna;1015897
212577314;1015898;8711369680193;Pęseta kuchenna z okrągłymi końcówkami 305mm Hendi;1015898
212577320;1015899;8711369680186;Pęseta kuchenna zakrzywiona profilowana 240mm Hendi;1015899
212577400;1015900;8711369199640;Pistolet wędzarniczy generator dymu 3 prędkości Hendi;1015900
212577406;1015901;8711369203545;Dyspenser dozownik do sosów majonezu z pompką 2.5l biały Hendi;1015901
212577409;1015902;8711369203521;Dyspenser dozownik do sosów keczupu z pompką 2.5l czerwony Hendi;1015902
212577416;1015903;8711369203538;Dyspenser dozownik do sosów musztardy z pompką 2.5l żółty Hendi;1015903
212577422;1015904;8711369282755;Osłona Pokrywa do maszyny urządzenia waty cukrowej śr. 520mm Hendi;1015904
212577426;1015905;8711369272428;Lampa Promiennik podczerwieni grzewcza tarasowa ścienna Bola 2500W Hendi;1015905
212577432;1015908;8711369199237;Pył wędzarniczy do wędzenia na zimno brzoskwiniowy Hendi;1015908
212577436;1015909;8711369199183;Pył wędzarniczy do wędzenia na zimno bukowy Hendi;1015909
212577442;1015910;8711369199213;Pył wędzarniczy do wędzenia na zimno cytrusowy Hendi;1015910
212577448;1015911;8711369199244;Pył wędzarniczy do wędzenia na zimno czerwone wino Hendi;1015911
212577452;1015912;8711369199787;Pył wędzarniczy do wędzenia na zimno dębowy Hendi;1015912
212577458;1015913;8711369199190;Pył wędzarniczy do wędzenia na zimno drzewo oliwne Hendi;1015913
212577462;1015914;8711369199268;Pył wędzarniczy do wędzenia na zimno koniak Hendi;1015914
212577468;1015915;8711369199220;Pył wędzarniczy do wędzenia na zimno migdałowy Hendi;1015915
212577473;1015916;8711369199251;Pył wędzarniczy do wędzenia na zimno whisky Hendi;1015916
212577478;1015917;8711369596890;Serwetnik przybornik barmański 3 przegrody na słomki mieszadełka;1015917
212577484;1015918;8711369596678;Shaker bostoński barmański do drinków koktajli stalowy 0.8l czarny;1015918
212577487;1015919;8711369596685;Sitko barmańskie do drinków koktajli stalowe Hendi;1015919
212577494;1015920;8711369638170;Sitko barmańskie stożkowe stalowe śr. 75mm czarne;1015920
212577500;1015921;8711369638163;Sitko barmańskie stożkowe stalowe śr. 75mm;1015921
212577504;1015922;8711369638118;Sitko barmańskie do drinków koktajli stalowe śr. 65mm;1015922
212577510;1015923;8711369638132;Sitko barmańskie do drinków koktajli stalowe śr. 65mm czarne;1015923
212577514;1015924;8711369638149;Sitko barmańskie do drinków koktajli stalowe śr. 75mm czarne;1015924
212577520;1015925;8711369403754;Szczypce kuchenne do homarów krabów skorupiaków 140x62mm Hendi;1015925
212577526;1015926;8711369403747;Szczypce kuchenne do orzechów owoców morza 160x35mm czarne Hendi;1015926
212577530;1015927;883314668766;Szklanica barmańska do shaków koktajli 0.55l;1015927
212577536;1015928;8711369559246;Sznurek nici wędliniarskie z bawełny poliestru 42m Hendi;1015928
212577540;1015929;8711369559253;Sznurek nici wędliniarskie z bawełny poliestru 90m Hendi;1015929
212577546;1015930;8711369525197;Szpatuła drewniana do naleśnikarki rozprowadzania ciasta Hendi;1015930
212577551;1015931;8711369521434;Szufelka barmańska z otworami aluminiowa 0.35l;1015931
212577557;1015932;8711369147276;Taboret gazowy grzewczy do gazu ziemnego z butli XL 10.8 kW Kitchen Line;1015932
212577563;1015933;8711369237670;Taboret gastronomiczny indukcyjny 400 5000W Hendi;1015933
212577567;1015934;8711369507971;Taca antypoślizgowa do serwowania okrągła z nadrukiem śr. 380mm Hendi;1015934
212577573;1015935;8711369508008;Taca antypoślizgowa do serwowania tasty burger 330x430mm Hendi;1015935
212577576;1015936;8711369508015;Taca antypoślizgowa do serwowania tasty pizza pasta 330x430mm Hendi;1015936
212577583;1015937;8711369508022;Taca antypoślizgowa do serwowania tasty fish chips 330x430mm Hendi;1015937
212577589;1015938;8711369203569;Taca ekspozycyjna bufetowa okrągła z pokrywą śr. 300mm Hendi;1015938
212577593;1015939;8711369203576;Taca ekspozycyjna bufetowa okrągła z pokrywą śr. 350mm Hendi;1015939
212577599;1015940;8711369203583;Taca ekspozycyjna bufetowa prostokątna z pokrywą GN 1/2 Hendi;1015940
212577603;1015941;8711369203590;Taca ekspozycyjna bufetowa prostokątna z pokrywą GN 1/1 Hendi;1015941
212577609;1015942;8711369203552;Taca ekspozycyjna bufetowa okrągła z pokrywą rolltop śr. 215mm Hendi;1015942
212577614;1015943;8711369580462;Waga gastronomiczna cyfrowa do 200kg;1015943
212577621;1015944;8711369580028;Waga kuchenna elektroniczna 10 000g;1015944
212577628;1015945;8711369580011;Waga kuchenna elektroniczna z timerem 3 000g;1015945
212577633;1015948;8711369199541;Węgiel drzewny z krzewu marabu do grilla 10kg Hendi;1015948
212577640;1015949;8711369199329;Zrębki wióry wędzarnicze drobne z drewna brzoskwini 0.7kg Hendi;1015949
212577646;1015950;8711369199275;Zrębki wióry wędzarnicze drobne z drewna bukowego 0.7kg Hendi;1015950
212577649;1015951;8711369199305;Zrębki wióry wędzarnicze drobne z drewna drzewa cytrusowego 0.7kg Hendi;1015951
212577656;1015952;8711369199336;Zrębki wióry wędzarnicze drobne z beczki po czerwonym winie 0.7kg Hendi;1015952
212577662;1015953;8711369199282;Zrębki wióry wędzarnicze drobne z drewna dębowego 0.7kg Hendi;1015953
212577666;1015954;8711369199299;Zrębki wióry wędzarnicze drobne z drzewa oliwnego 0.7kg Hendi;1015954
212577672;1015955;8711369199350;Zrębki wióry wędzarnicze drobne z beczki po koniaku 0.7kg Hendi;1015955
212577676;1015956;8711369199312;Zrębki wióry wędzarnicze drobne z drewna migdałowca 0.7kg Hendi;1015956
212577682;1015957;8711369199343;Zrębki wióry wędzarnicze drobne z beczki po whisky 0.7kg Hendi;1015957
212577687;1015958;8711369199411;Zrębki wędzarnicze do wędzenia brzoskwiniowe 0.7kg Hendi;1015958
212577691;1015959;8711369199367;Zrębki wędzarnicze do wędzenia bukowe 0.7kg Hendi;1015959
212577697;1015960;8711369199398;Zrębki wędzarnicze do wędzenia cytrusowe 0.7kg Hendi;1015960
212577704;1015961;8711369199428;Zrębki wędzarnicze do wędzenia czerwone wino 0.7kg Hendi;1015961
212577707;1015962;8711369199374;Zrębki wędzarnicze do wędzenia dębowe 0.7kg Hendi;1015962
212577714;1015963;8711369199381;Zrębki wędzarnicze do wędzenia drzewo oliwkowe 0.7kg Hendi;1015963
212577717;1015964;8711369199442;Zrębki wędzarnicze do wędzenia koniak 0.7kg Hendi;1015964
212577723;1015965;8711369199404;Zrębki wędzarnicze do wędzenia migdałowe 0.7kg Hendi;1015965
212577730;1015966;8711369199435;Zrębki wędzarnicze do wędzenia whisky 0.7kg Hendi;1015966
212577733;1015970;4062859027160;Termos cateringowy pojemnik termiczny gastronomiczny do transportu 36l;1015970
212577740;1015972;4062859173508;Grill węglowy z rożnem obrotowym elektrycznym do pieczenia prosiaka 137cm;1015972
212577743;1015973;4062859173515;Grill węglowy z rożnem obrotowym elektrycznym do pieczenia prosiaka 127cm;1015973
212577750;1015974;4062859173522;Grill węglowy z rożnem obrotowym elektrycznym do pieczenia prosiaka 4W 82cm;1015974
212577756;1015976;4062859127815;Wózek do transportu beczek 208l 200kg;1015976
212577759;1015982;4062859140333;Chwytak wędkarski do podbierania ryb z miarką 1m 22kg;1015982
212577765;1015991;4062859165695;Stół łóżko do masażu składane szerokie z drewnianym stelażem Vannes czarny;1015991
212577769;1015992;4062859165701;Stół łóżko do masażu składane szerokie z drewnianym stelażem Vannes biały;1015992
212577773;1015993;4062859165718;Stół łóżko do masażu składane szerokie z drewnianym stelażem Dinan czarny;1015993
212577780;1015994;4062859165725;Stół łóżko do masażu składane szerokie z drewnianym stelażem Dinan biały;1015994
212577783;1016002;4250928699312;Nożyce gilotynowe gilotyna do arkuszy blachy ręczna 1.5mm szer. 800mm;1016002
212577789;1016003;4250928699329;Nożyce gilotynowe gilotyna do blachy prętów ręczna 6mm szer. 170mm;1016003
212577792;1016004;4250928699336;Nożyce gilotynowe gilotyna do arkuszy blachy ręczna 1.5mm szer. 1000mm;1016004
212577799;1016005;4250928699343;Zaginarka giętarka do blachy ręczna kąt gięcia 135 stopni szer. 1.2mm;1016005
212577804;1016007;4062859969613;Zaciskarka praska do kabli tulejek końcówek 6-120 mm2;1016007
212577809;1016008;4062859952974;Giętarka zaginarka do blachy stołowa 0-90 stopni szer. 460mm;1016008
212577814;1016009;4062859952981;Giętarka zaginarka do blachy segmentowa ręczna 0-135 stopni szer. 1220mm;1016009
212577818;1016010;4062859953896;Gietarka rolkowa ręczna do profili blach pierścieni rolki 32mm;1016010
212577824;1016011;4062859953933;Walcarka giętarka rolkowa do rur profili 0-360 st660-1200x1200mm;1016011
212577831;1016012;4062859952783;Żłobiarka rowkarka wyoblarka do blachy ręczna gr. 0.8mm 6 matryc;1016012
212577834;1016013;4062859952820;Giętarka zaginarka segmentowa do blachy 0-135 stopni szer. 1270mm;1016013
212577841;1016014;4062859944672;Wiertło diamentowe koronowe do betonu kamienia 1;1016014
212577846;1016015;4062859944726;Wiertło diamentowe koronowe do betonu kamienia 1;1016015
212577851;1016016;4062859944733;Wiertło diamentowe koronowe do betonu kamienia 1;1016016
212577856;1016017;4062859944740;Wiertło diamentowe koronowe do betonu kamienia 1;1016017
212577861;1016018;4062859060969;Giętarka zaginarka do blachy ręczna 0-90 stopni gr. 1.2mm 46cm;1016018
212577867;1016020;4062859125873;Myjka warsztatowa do narzędzi części samochodowych z pędzlem 75l 12l;1016020
212577873;1016021;4062859125880;Myjka warsztatowa do narzędzi części samochodowych z pędzlem 150l 3.6l;1016021
212577877;1016022;4062859125897;Myjka warsztatowa do narzędzi części samochodowych z pędzlem 20l 3.3l;1016022
212577882;1016023;4062859125927;Pędzel przepływowy do myjki warsztatowej 26cm z wężem 70cm;1016023
212577887;1016025;4062859125972;Zestaw Piaskarka kabinowa ciśnieniowa z oświetleniem pedałem nożnym 990l;1016025
212577891;1016033;4062859152060;Nagrzewnica dmuchawa olejowa budowlana na olej ropę do 185 m2 38l 28600W;1016033
212577898;1016034;4062859152138;Nagrzewnica dmuchawa gazowa budowlana do 310 m2 30000W;1016034
212577902;1016035;4062859152169;Nagrzewnica dmuchawa gazowa budowlana LED do 310 m2 30000W;1016035
212577907;1016036;4062859152176;Nagrzewnica dmuchawa gazowa budowlana LED do 510 m2 50000W;1016036
212577912;1016039;4062859188571;Piec piecyk kominek na pellet wolnostojący z pilotem 50-150 m3 6000W;1016039
212577917;1016040;4062859188588;Piec piecyk kominek na pellet wolnostojący z pilotem 50-225 m3 9000W;1016040
212577985;1016041;4062859188595;Piec piecyk kominek na pellet wolnostojący z pilotem 50-325 m3 13000W;1016041
212577989;1016049;4062859128928;Zestaw wentylacyjny wentylator filtr węglowy 30cm rura wentylacyjna śr. 10m;1016049
212577993;1016053;4062859128966;Zestaw wentylacyjny wentylator filtr węglowy 50cm rura wentylacyjna śr. 10m;1016053
212577999;1016054;4062859128973;Zestaw wentylacyjny wentylator filtr węglowy rura wentylacyjna śr. 10m;1016054
212578002;1016055;4062859128980;Zestaw wentylacyjny wentylator filtr węglowy rura wentylacyjna śr. 10m;1016055
212578006;1016060;4062859153562;Stojak do cięcia drewna koziołek składany śr. kłody 25cm dł. 2.4m;1016060
212578012;1016069;4062859101709;Tester napięcia ogrodzenia elektrycznego pastucha LCD 0-12000;1016069
212578015;1016080;4062859157140;Kocioł warzelny zacierny do produkcji piwa brzeczki LCD 10-100C 40l;1016080
212578021;1016081;4062859157157;Kocioł warzelny zacierny do produkcji piwa brzeczki LCD 10-100C 60l;1016081
212578024;1016082;4062859157164;Pojemnik kocioł fermentacyjny fermentator do piwa wina z izolacją 0-40C 60l;1016082
212578030;1016083;4062859157171;Pojemnik kocioł fermentacyjny fermentator do piwa wina z izolacją 0-40C 70l;1016083
212578035;1016084;4062859157188;Chłodnica zanurzeniowa do piwa brzeczki fermentatorów 15 zwojów 60-70l;1016084
212578039;1016090;4062859970138;Ekran kurtyna spawalnicza ochronna z ramą na kółkach 240x180cm czarna;1016090
212578044;1016094;4062859168016;Maska przyłbica spawalnicza automatyczna z funkcją grind Colour Y 100;1016094
212578047;1016095;4062859169693;Stół spawalniczy montażowy 150x100cm do 200kg;1016095
212578053;1016096;4062859012562;Wciągarka wyciągarka łańcuchowa wciągnik łańcuchowy ręczny 1000kg;1016096
212578058;1016097;4062859046123;Wciągarka wyciągarka łańcuchowa wciągnik łańcuchowy 1000kg;1016097
212578062;1016098;4062859057617;Wciągarka wyciągarka łańcuchowa elektryczna warsztatowa 500kg 3m;1016098
212578068;1016099;4062859057624;Wciągarka wyciągarka łańcuchowa elektryczna warsztatowa 300kg 3m;1016099
212578073;1016100;4062859140296;Waga hakowa wisząca bagażowa wędkarska z paskiem do 40kg;1016100
212578078;1016101;4062859140302;Waga hakowa wisząca bagażowa wędkarska z uchwytem do 40kg;1016101
212578085;1016102;4062859140319;Waga hakowa wisząca wodoodporna do ryb wędkarska 50kg;1016102
212578088;1016111;4062859138248;Stojak wieszak łazienkowy na ręczniki 3 drążki czarny chrom;1016111
212578094;1016113;4062859138262;Stojak uchwyt na papier toaletowy ze szczotką do wc biały;1016113
212578099;1016114;4062859138279;Stojak uchwyt na papier toaletowy;1016114
212578104;1016116;4062859168948;Stacja Parownica parowa steamer do ubrań 2000W 2.35l;1016116
212578111;1016119;4062859175878;Popielnica popielniczka wolnostojąca zamykana z żelaza 3.5l ciemnoszara;1016119
212578114;1016120;4062859175885;Popielnica popielniczka stojąca z koszem na śmieci 10.8l ciemnoszara;1016120
212578121;1016121;4062859175892;Popielnica popielniczka wolnostojąca zamykana 3.5l srebrna;1016121
212578127;1016122;4062859175908;Popielnica popielniczka ścienna zewnętrzna zamykana 1.8l srebrna;1016122
212578131;1016123;4062859175915;Popielnica popielniczka ścienna zewnętrzna zamykana 2l srebrna;1016123
